timestamp,architecture,scenario,requests,concurrency,cpu_usage_mean,cpu_usage_max,memory_usage_mean,memory_usage_max,network_sent,network_received,throughput_mean,throughput_max,success_rate,latency_mean,latency_p95
2025-03-04 10:00:00,monolithic,light,100,10,25.5,45.2,45.6,65.3,15640,45280,156.4,320.5,100,50.2,75.3
2025-03-04 10:01:00,monolithic,medium,500,50,35.8,55.4,55.8,75.5,78200,226400,142.8,290.4,98.5,85.6,120.4
2025-03-04 10:02:00,monolithic,heavy,1000,100,45.6,75.8,65.4,85.7,156400,452800,98.5,185.6,95.2,150.4,250.6

2025-03-04 10:03:00,iaas,light,100,10,20.4,35.6,35.4,55.2,18750,54375,180.5,380.6,100,75.4,95.6
2025-03-04 10:04:00,iaas,medium,500,50,28.6,45.8,45.6,65.4,93750,271875,175.4,360.8,99.2,95.6,125.8
2025-03-04 10:05:00,iaas,heavy,1000,100,35.4,55.6,55.8,75.6,187500,543750,168.7,340.5,98.5,110.5,165.4

2025-03-04 10:06:00,paas,light,100,10,18.5,30.2,30.5,50.1,16500,48000,175.5,360.5,100,65.4,85.6
2025-03-04 10:07:00,paas,medium,500,50,25.6,40.5,40.8,60.3,82500,240000,170.4,350.8,99.5,90.6,115.8
2025-03-04 10:08:00,paas,heavy,1000,100,32.4,50.6,50.8,70.5,165000,480000,165.7,345.5,98.8,105.5,155.4

2025-03-04 10:09:00,serverless,light,100,10,15.4,25.6,25.4,45.2,12500,36250,200.5,450.6,100,850.4,1200.5
2025-03-04 10:10:00,serverless,medium,500,50,18.6,35.4,30.6,50.4,62500,181250,245.6,520.8,99.8,120.6,180.4
2025-03-04 10:11:00,serverless,heavy,1000,100,22.4,40.6,35.8,55.6,125000,362500,280.4,580.5,99.5,125.8,185.6
